Chr	StartPos	EndPos	MidPos	TotalSites	VariableSites	Dxy	Fst	Hexp1	Hexp2
groupIV	0	74999	37500	873	4	0.00166905445851882	0.162473005069709	0.00100696950756682	0.00177539007940913
groupIV	75000	149999	112500	579	1	0.000360726700334492	0.0449066045512284	0.000204785391827789	0.000479754365764729
groupIV	150000	224999	187500	357	0	0	NA	0	0
groupIV	225000	299999	262500	760	2	0.000609504983115064	0.00282864860708073	0.000757930518803639	0.000421052631578947
groupIV	300000	374999	337500	772	4	0.00254759032629444	0.00794514521566683	0.00250941127385227	0.0025067777542796
groupIV	375000	449999	412500	312	4	0.00538742843948751	0.0198271528925377	0.00511965773799744	0.00538112196388207
groupIV	450000	524999	487500	302	1	0.00151798345975002	0.0399916309503165	0.00160363373589094	0.00129124436894311
groupIV	525000	599999	562500	951	8	0.00329193667509268	0.0661554579068546	0.00313394665980511	0.00296239325928989
groupIV	600000	674999	637500	507	4	0.00235887218937684	0.01734117262115	0.00202978788202186	0.00257455652687697
groupIV	675000	749999	712500	588	9	0.00570909649338529	0.0745807101063466	0.0051120177902149	0.00536028953414772
groupIV	750000	824999	787500	590	4	0.00322265334608414	0.0787728452163969	0.00320638680799465	0.00267137195165456
groupIV	825000	899999	862500	819	4	0.00160175683844644	0.0468612543759847	0.00152776524863235	0.00150747425680763
groupIV	900000	974999	937500	1050	10	0.00334420786529619	0.038072678068494	0.00316294314277403	0.00321828587858892
groupIV	975000	1049999	1012500	592	4	0.00206433392233	0.0297052947431265	0.00174552583122809	0.00223570658658353
groupIV	1050000	1124999	1087500	488	5	0.00262607714731601	0.101588039745689	0.00302247942291941	0.00163580049057822
groupIV	1125000	1199999	1162500	0	0	NA	NA	NA	NA
groupIV	1200000	1274999	1237500	721	8	0.00355374392949611	0.0252473753511484	0.00331848952927617	0.00355174170272702
groupIV	1275000	1349999	1312500	324	1	0.000771604938271605	0.0625000000000001	0	0.00115740740740741
groupIV	1350000	1424999	1387500	1378	16	0.00292068106523614	0.0309731678158554	0.00287797952453024	0.00274425877557387
groupIV	1425000	1499999	1462500	153	1	0.000879469434832758	0.0123950101848547	0.00114066804407714	0.000586199877875026
groupIV	1500000	1574999	1537500	325	2	0.00203586042399194	0.141586152609405	0.0016848064266104	0.0016439239505762
groupIV	1575000	1649999	1612500	765	7	0.00281580377804477	0.0765247988231493	0.00289508441084687	0.0022594581717133
groupIV	1650000	1724999	1687500	1092	10	0.00284585170880414	0.0972179073672116	0.0024257116795584	0.00265921000568348
groupIV	1725000	1799999	1762500	443	7	0.00497241867560598	0.00625382751057415	0.00452556463637819	0.0052880579590751
groupIV	1800000	1874999	1837500	457	12	0.00879830296880902	0.0354130132904289	0.00900079124729101	0.00764246298783166
groupIV	1875000	1949999	1912500	1090	9	0.00202484831561063	0.0344038983446007	0.00211128379344325	0.0017724137828952
groupIV	1950000	2024999	1987500	1138	17	0.00466852731423314	0.0370478997950332	0.00430642527880985	0.00462475405898677
groupIV	2025000	2099999	2062500	308	2	0.000867204467339792	0.0663461320935426	0.00134675180197104	0.000263002801069498
groupIV	2100000	2174999	2137500	513	4	0.00268302669786448	0.00818018557216485	0.00282861238250992	0.00246832618642917
groupIV	2175000	2249999	2212500	775	9	0.00197404795542175	0.0317743584103337	0.00255470195634521	0.00120276974854575
groupIV	2250000	2324999	2287500	1029	19	0.00490221749407677	0.03958164788894	0.00490112458955779	0.00442355357833609
groupIV	2325000	2399999	2362500	457	7	0.00411066594715907	0.0668623292385428	0.00425282420943619	0.00337337388208137
groupIV	2400000	2474999	2437500	417	5	0.00463789941811543	0.00386990692838111	0.00446518966279129	0.00472029867242491
groupIV	2475000	2549999	2512500	585	18	0.00820354447829855	0.0108666841703629	0.00782460838530971	0.00830922655232979
groupIV	2550000	2624999	2587500	594	5	0.00316765092151066	0.0192030553686506	0.00279238792310752	0.00335321749872593
groupIV	2625000	2699999	2662500	171	0	0	NA	0	0
groupIV	2700000	2774999	2737500	377	2	0.00124972095925146	0.00986815778152445	0.00105880545744604	0.00137264738005081
groupIV	2775000	2849999	2812500	499	4	0.00220369078916605	0.0222434908099155	0.00197315094929948	0.00230964958755694
groupIV	2850000	2924999	2887500	1500	19	0.003773511657902	0.0423251243681404	0.00313800079008761	0.00399584991537971
groupIV	2925000	2999999	2962500	849	21	0.00749034097706731	0.0135447308701537	0.00689527218718745	0.00763021485148232
groupIV	3000000	3074999	3037500	528	5	0.00375215085710057	0.038044855079271	0.00377053701744967	0.00340537227345841
groupIV	3075000	3149999	3112500	146	4	0.00967054781844898	0.12073872718608	0.00765284765100879	0.00928729840107473
groupIV	3150000	3224999	3187500	938	6	0.00230537548765463	0.0414447824461621	0.00229111659579875	0.0020993048595531
groupIV	3225000	3299999	3262500	474	2	0.00210593493520011	0.0280796527276047	0.00204469212296167	0.00202657318891776
groupIV	3300000	3374999	3337500	617	10	0.00503924645485389	0.0367826018095226	0.00485073098785897	0.00477383889417385
groupIV	3375000	3449999	3412500	270	0	0	NA	0	0
groupIV	3450000	3524999	3487500	285	14	0.0175391514586954	0.0305828890083841	0.0171600814992629	0.0165934297140781
groupIV	3525000	3599999	3562500	400	7	0.00547594821982579	0.00281783100489341	0.00464277902823348	0.00591033419058492
groupIV	3600000	3674999	3637500	448	2	0.00164314848235054	0.0909620993272334	0.00147043532810704	0.00149718995144488
groupIV	3675000	3749999	3712500	456	5	0.00360424480689399	0.139843416981076	0.00314225676564261	0.00302353833547212
groupIV	3750000	3824999	3787500	763	4	0.00177261682417516	0.133981118093975	0.00152036103433922	0.00152935524349753
groupIV	3825000	3899999	3862500	1218	13	0.00381571944585345	0.0268368092013184	0.00368767689560599	0.00368338587420773
groupIV	3900000	3974999	3937500	737	9	0.00305097546799802	0.0769673445216049	0.00286401503398906	0.00272738723707783
groupIV	3975000	4049999	4012500	1511	18	0.00385065626368403	0.0589190292191619	0.00370891448179527	0.00348194154818278
groupIV	4050000	4124999	4087500	349	6	0.00527545951559283	0.0585935719014874	0.00488454912831203	0.00499135611158526
groupIV	4125000	4199999	4162500	800	13	0.00625538121257437	0.0267277064611427	0.00610884550123528	0.00597442827572457
groupIV	4200000	4274999	4237500	662	10	0.00505213299119761	0.0230501771113339	0.00544741606635006	0.00434845689091097
groupIV	4275000	4349999	4312500	592	5	0.00254202634012663	0.0576163232405865	0.00267928110225588	0.00206712267799332
groupIV	4350000	4424999	4387500	1298	17	0.00357813107761877	0.005764072729576	0.00344515562807398	0.00356424029085191
groupIV	4425000	4499999	4462500	612	8	0.00501063636879285	0.0240785332090436	0.00477426290428603	0.00490973832058196
groupIV	4500000	4574999	4537500	617	3	0.00176662374656832	-0.0209872388513508	0.00184390153977911	0.00167915926881713
groupIV	4575000	4649999	4612500	403	4	0.00307631557688542	0.0353307718113975	0.00243747433416299	0.00346889944409077
groupIV	4650000	4724999	4687500	403	1	0.00119297575873258	0.0894334844689823	0.00123357418078826	0.00092090387184871
groupIV	4725000	4799999	4762500	556	1	0.000783290154103403	-0.00625205600446714	0.000794603071867764	0.000770754603931371
groupIV	4800000	4874999	4837500	1019	3	0.00053727223668139	0.0387726508009012	0.000540801274787431	0.000484642960934985
groupIV	4875000	4949999	4912500	1407	15	0.00383043823145576	0.0567480070367213	0.00407522057885048	0.00310078175282858
groupIV	4950000	5024999	4987500	715	4	0.00165884364918247	-0.00170549631840641	0.00166786725030675	0.00163013419900329
groupIV	5025000	5099999	5062500	989	8	0.00239902714068555	0.0264253305199622	0.00254186355596163	0.00210214124658048
groupIV	5100000	5174999	5137500	540	5	0.00218395847775941	0.0123631473384146	0.00220101878727678	0.00208762725422681
groupIV	5175000	5249999	5212500	226	5	0.00866250073524126	0.0235175831088226	0.00814456916399025	0.00870380531181759
groupIV	5250000	5324999	5287500	943	4	0.00143860034551717	-0.00197287785160784	0.0014401408636979	0.00142937732026215
groupIV	5325000	5399999	5362500	1089	2	0.000441450265856095	0.0302393720951085	0.000488895219301774	0.000362503023452922
groupIV	5400000	5474999	5437500	564	5	0.00320568199919112	0.0508711788210724	0.00299001484657374	0.00305912851663465
groupIV	5475000	5549999	5512500	300	1	0.00103522523830261	0.0133522192898956	0.00117675521362559	0.000852808825664103
groupIV	5550000	5624999	5587500	594	7	0.00392698214827055	0.0408694203897058	0.00392116663487286	0.00354047578223796
groupIV	5625000	5699999	5662500	450	2	0.00132194787350293	0.00628758585321835	0.00136659542674027	0.0012425566494851
groupIV	5700000	5774999	5737500	280	3	0.00345681182894328	0.0692530016409995	0.003102326809706	0.00329660950849974
groupIV	5775000	5849999	5812500	312	2	0.00156486866986183	0.0738318059092928	0.00143911423464769	0.00143725090965346
groupIV	5850000	5924999	5887500	1256	15	0.00395115126751399	0.0406169669572437	0.00420542506146401	0.00326457689789121
groupIV	5925000	5999999	5962500	290	6	0.00383941869840245	0.0392421355545996	0.00404220767269844	0.00328868597202643
groupIV	6000000	6074999	6037500	446	4	0.00332077431929317	0.0040311599937076	0.00308315225217207	0.0034601391860292
groupIV	6075000	6149999	6112500	307	3	0.00324612690558622	0.010033602856453	0.00344496210002768	0.002959023148581
groupIV	6150000	6224999	6187500	295	1	0.00037991936211539	0.00038938790372879	0.00030066641611132	0.000454667352276166
groupIV	6225000	6299999	6262500	837	11	0.00406326109985916	0.0232868264366472	0.00410585609484032	0.00366875774428369
groupIV	6300000	6374999	6337500	596	8	0.00388883455928493	0.0326926329146038	0.00363181101306227	0.00382140598203968
groupIV	6375000	6449999	6412500	909	18	0.00748172240012096	0.0517825550645475	0.00648566336179769	0.00762253035829962
groupIV	6450000	6524999	6487500	659	7	0.00302596664163465	0.0498895609731371	0.00307524221322241	0.00263907849508766
groupIV	6525000	6599999	6562500	303	1	0.000337985605789495	0.0966070083318531	0.000606745244128129	0
groupIV	6600000	6674999	6637500	1094	11	0.00170058724075729	0.0129958449728685	0.0019805004706752	0.00135254167787268
groupIV	6675000	6749999	6712500	568	5	0.00317643778756533	0.112539231334432	0.00306806683558907	0.00252117187190589
groupIV	6750000	6824999	6787500	228	1	0.00174822173740703	0.130466233606648	0.000991262098575838	0.00202837502839478
groupIV	6825000	6899999	6862500	724	6	0.00350671982563067	0.308804638668943	0.0031764038937268	0.00166039294238093
groupIV	6900000	6974999	6937500	0	0	NA	NA	NA	NA
groupIV	6975000	7049999	7012500	148	1	0.003426930981151	0.210099763892061	0.00337667234208075	0.00199660517737857
groupIV	7050000	7124999	7087500	672	7	0.00300034150424161	0.18578904258145	0.00262010385313616	0.00223388685247715
groupIV	7125000	7199999	7162500	160	3	0.00587118459302326	0.27028894857877	0.00508096531157983	0.00341252853345953
groupIV	7200000	7274999	7237500	286	1	0.00174825174825175	0	0.00174825174825175	0.00174825174825175
groupIV	7275000	7349999	7312500	161	2	0.00313284534203486	0.142291668232526	0.00171858241650931	0.00372646628984075
groupIV	7350000	7424999	7387500	552	15	0.00828257054218011	0.0632365465754879	0.00688538697282952	0.00854377790682916
groupIV	7425000	7499999	7462500	289	3	0.00381090201284339	0.0557288130499358	0.00392392204075137	0.00322923301548168
groupIV	7500000	7574999	7537500	1051	16	0.00538007967133018	0.117102313562722	0.00502580844876454	0.00439377857262911
groupIV	7575000	7649999	7612500	305	2	0.00321276174529461	0.331443253741693	0.00294799872921078	0.00131102003642987
groupIV	7650000	7724999	7687500	152	1	0.00405393503839921	0.415664984413949	0.00289920402858999	0.00179204452559763
groupIV	7725000	7799999	7762500	159	1	0.00104875543926005	-0.00609873723550299	0.000866950810150585	0.00121604855429903
groupIV	7800000	7874999	7837500	156	2	0.00760619977037887	0.318335345501883	0.00480769230769231	0.0055177613653889
groupIV	7875000	7949999	7912500	207	4	0.00541459527725718	0.0991361338569668	0.00508213208806309	0.00454690043210846
groupIV	7950000	8024999	7987500	439	4	0.00470437282734799	0.268001246869441	0.00358177233601103	0.00316508356038432
groupIV	8025000	8099999	8062500	78	0	0	NA	0	0
groupIV	8100000	8174999	8137500	478	11	0.00851074705303377	0.141996907954081	0.00740278256708146	0.00710879168371125
groupIV	8175000	8249999	8212500	435	15	0.0125930695298811	0.165331416089656	0.0110719560485917	0.00980996285375
groupIV	8250000	8324999	8287500	157	6	0.0124269983444654	0.0724801156750881	0.00974603717725158	0.013259505760308
groupIV	8325000	8399999	8362500	749	21	0.00923895744790061	0.197580030681234	0.00781629388838332	0.0069129770252141
groupIV	8400000	8474999	8437500	578	11	0.00751034653119458	0.228538474498346	0.00477531602097701	0.00675747597893526
groupIV	8475000	8549999	8512500	315	6	0.00442013192722031	0.096314484828598	0.00405729147639127	0.00391043111590042
groupIV	8550000	8624999	8587500	144	3	0.00944058508963129	0.353538361663038	0.00611760145880151	0.00600378048440792
groupIV	8625000	8699999	8662500	141	1	0.00111168372229994	0.0662777252181225	0.00165942722520798	0.000404917912096002
groupIV	8700000	8774999	8737500	0	0	NA	NA	NA	NA
groupIV	8775000	8849999	8812500	318	1	0.000421843841079921	0.134228911215132	0	0.000730510066260349
groupIV	8850000	8924999	8887500	163	0	0	NA	0	0
groupIV	8925000	8999999	8962500	299	4	0.00269809342258412	0.014803848693523	0.00318260985291224	0.00209838167898854
groupIV	9000000	9074999	9037500	288	1	0.00138624567474049	0.0719382743563711	0.00157367358708189	0.000982554786620531
groupIV	9075000	9149999	9112500	689	7	0.00261937440777286	0.0709965839499605	0.00242548709312453	0.00235851145320461
groupIV	9150000	9224999	9187500	898	22	0.00845832923823013	0.137301403961343	0.00722755584136103	0.00726898425515017
groupIV	9225000	9299999	9262500	435	9	0.00754724241036709	0.134653934947091	0.00686054638699265	0.00615821634997136
groupIV	9300000	9374999	9337500	597	15	0.00929034706151467	0.152257364501124	0.00741514427827282	0.00813867142010147
groupIV	9375000	9449999	9412500	323	1	0.00156711628605396	0.121906111437275	0.00154696987276173	0.00118846080730846
groupIV	9450000	9524999	9487500	472	18	0.0131070233931219	0.0714567925833461	0.0106430145556134	0.0133055916290707
groupIV	9525000	9599999	9562500	600	10	0.00639818220870016	0.163991175733351	0.0045919266842588	0.00584772724739964
groupIV	9600000	9674999	9637500	720	12	0.00497998533165143	0.120218462596775	0.00448921510660529	0.00418971889165719
groupIV	9675000	9749999	9712500	385	2	0.00204367541356694	0.055632066195529	0.00208444437724479	0.00175279020600816
groupIV	9750000	9824999	9787500	639	1	0.000426165961546922	0.0486843030303757	0.000533480670714329	0.000272598965350628
groupIV	9825000	9899999	9862500	0	0	NA	NA	NA	NA
groupIV	9900000	9974999	9937500	0	0	NA	NA	NA	NA
groupIV	9975000	10049999	10012500	304	9	0.010317124402452	0.117758164867998	0.00850648828301711	0.00954789636474577
groupIV	10050000	10124999	10087500	160	0	0	NA	0	0
groupIV	10125000	10199999	10162500	0	0	NA	NA	NA	NA
groupIV	10200000	10274999	10237500	454	8	0.00715947551260487	0.0277195872339349	0.00755336320804293	0.00629942096490438
groupIV	10275000	10349999	10312500	686	1	0.000380863442315701	0.0922252635839241	0.000505509237222586	0.000186657252186589
groupIV	10350000	10424999	10387500	533	4	0.0029847267707803	0.268644103211044	0.00247702015103821	0.00185763099387563
groupIV	10425000	10499999	10462500	576	5	0.00265583196376055	0.0830797555494722	0.00277624968451082	0.00206795324796943
groupIV	10500000	10574999	10537500	149	2	0.00150641950098427	0.0815742465897479	0.00252873278362689	0.000233643610886736
