Chr	StartPos	EndPos	MidPos	TotalSites	VariableSites	Dxy	Fst	Hexp1	Hexp2
groupI	0	74999	37500	528	2	0.00370179063360882	0.979601639200076	0.00016435011269722	0
groupI	75000	149999	112500	519	1	0.000367006147352967	0.0831459216330769	0	0.000594200429047663
groupI	150000	224999	187500	624	0	0	NA	0	0
groupI	225000	299999	262500	104	0	0	NA	0	0
groupI	300000	374999	337500	183	1	0.000993541977148535	0.120580545849928	0	0.00162579596260669
groupI	375000	449999	412500	695	3	0.00306537378792618	0.924380928564866	0	0.000326392949912282
groupI	450000	524999	487500	546	0	0	NA	0	0
groupI	525000	599999	562500	495	2	0.0022038567493113	0.553684604958475	0.00198681025127306	0
groupI	600000	674999	637500	387	3	0.00193417106736346	0.0706676790830803	0.00223343980964483	0.00119589125931621
groupI	675000	749999	712500	595	3	0.00294451113778845	0.572756533685178	0.00169817927170868	0.000855580327369042
groupI	750000	824999	787500	229	1	0.00343106674984404	0.785739623980135	0.00147045717850459	0
groupI	825000	899999	862500	58	0	0	NA	0	0
groupI	900000	974999	937500	376	0	0	NA	0	0
groupI	975000	1049999	1012500	434	1	0.000646778235912362	0.0220247130067632	0.000352022529441885	0.00083293973473582
groupI	1050000	1124999	1087500	177	0	0	NA	0	0
groupI	1125000	1199999	1162500	193	1	0.00466039648569497	0.893343185988618	0.000607189119170984	0.000430962711930811
groupI	1200000	1274999	1237500	658	3	0.00193423597678917	0.590773931451547	0.00110370770428798	0.000569908814589666
groupI	1275000	1349999	1312500	372	2	0.00421146953405018	0.75816453079785	0.00129032258064516	0.000746714456391876
groupI	1350000	1424999	1387500	388	5	0.00695876288659794	0.714921435950245	0.00564432989690722	0
groupI	1425000	1499999	1462500	332	3	0.00461847389558233	0.339594917186213	0.00446117804551539	0.00124456157965194
groupI	1500000	1574999	1537500	227	4	0.0103654648736378	0.777623861582246	0.00449580121145374	0.00132402650493612
groupI	1575000	1649999	1612500	407	0	0	NA	0	0
groupI	1650000	1724999	1687500	232	2	0.00453484195402299	0.586862968825838	0.00191570881226053	0.00174265894396552
groupI	1725000	1799999	1762500	290	0	0	NA	0	0
groupI	1800000	1874999	1837500	153	4	0.0148818501759678	0.459964854612508	0.0125490196078431	0.00309393974552346
groupI	1875000	1949999	1912500	690	2	0.000834431269213878	0.350230603109474	0.001103259206026	0
groupI	1950000	2024999	1987500	574	13	0.0115833808500285	0.4517008293716	0.00544794824397843	0.00669251664767053
groupI	2025000	2099999	2062500	187	2	0.00480743261491925	0.612593788343139	0.00391125646351704	0.000561167227833893
groupI	2100000	2174999	2137500	304	3	0.0044811239143223	0.454161232592185	0.000467144191840549	0.00373865541291317
groupI	2175000	2249999	2212500	109	0	0	NA	0	0
groupI	2250000	2324999	2287500	576	6	0.00323770558145558	0.306651106833237	0.00122216058514135	0.00281855805530048
groupI	2325000	2399999	2362500	512	2	0.00221431213017752	0.729728619872752	0.000496024408284024	0.000651523206360947
groupI	2400000	2474999	2437500	289	9	0.0135043685649222	0.438518426907492	0.00800782733327697	0.00715102898457858
groupI	2475000	2549999	2512500	272	3	0.00593891402714932	0.720471092004742	0.00258875739644971	0.00102124183006536
groupI	2550000	2624999	2587500	402	7	0.0100419863818778	0.658306739145719	0.00422670312096288	0.00278432405540372
groupI	2625000	2699999	2662500	583	4	0.00344057505292497	0.527253086997875	0.00188598562437416	0.00118672427574218
groupI	2700000	2774999	2737500	504	5	0.00622995831329165	0.726849079308445	0.00313702096319942	0.000744047619047619
groupI	2775000	2849999	2812500	0	0	NA	NA	NA	NA
groupI	2850000	2924999	2887500	292	3	0.00589611872146119	0.569505769212522	0.0015220700152207	0.0029054604261796
groupI	2925000	2999999	2962500	123	0	0	NA	0	0
groupI	3000000	3074999	3037500	269	2	0.00272614622057001	0.580729917295435	0.00275505989260636	0
